ground_truth,prediction,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude
320000,356547.6523237132,Two_Story_1946_and_Newer,Residential_Low_Density,105,13650,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,232,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,1093,1671,GasA,Excellent,Y,SBrkr,1687,563,2250,1,0,2,1,3,1,7,Typ,1,Attchd,Fin,3,756,Typical,Paved,238,130,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.654853,42.057102
319900,298764.14253207576,One_Story_PUD_1946_and_Newer,Residential_Low_Density,61,7658,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Average,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,412,Typical,PConc,Typical,No,GLQ,3,Unf,0,1296,1752,GasA,Excellent,Y,SBrkr,1752,0,1752,1,0,2,0,2,1,6,Typ,1,Attchd,RFn,2,576,Typical,Paved,196,82,0,0,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.654121,42.057164
205000,235264.58426587435,One_Story_PUD_1946_and_Newer,Residential_Low_Density,41,7132,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,178,Typical,PConc,Typical,Mn,GLQ,3,Unf,0,1346,1370,GasA,Excellent,Y,SBrkr,1370,0,1370,0,0,2,0,2,1,6,Typ,1,Attchd,RFn,2,484,Typical,Paved,120,49,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.649447,42.058252
175500,238413.74190491048,Two_Story_PUD_1946_and_Newer,Residential_Low_Density,36,2628,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,Twnhs,Two_Story,Average,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,106,Typical,PConc,Typical,No,Unf,7,Unf,0,764,764,GasA,Excellent,Y,SBrkr,764,862,1626,0,0,2,1,2,1,6,Typ,0,BuiltIn,RFn,2,474,Typical,Paved,0,27,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.651013,42.057181
160000,173561.01852404964,One_Story_PUD_1946_and_Newer,Residential_Low_Density,43,3203,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Bloomington_Heights,Norm,Norm,TwnhsE,One_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1129,1145,GasA,Excellent,Y,SBrkr,1145,0,1145,0,0,2,0,2,1,6,Typ,0,Attchd,Fin,2,437,Typical,Paved,100,116,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.641635,42.06257
192000,172274.87955140616,One_Story_PUD_1946_and_Newer,Residential_Low_Density,43,3182,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Bloomington_Heights,Norm,Norm,TwnhsE,One_Story,Average,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,16,Typical,PConc,Typical,No,GLQ,3,Unf,0,1232,1256,GasA,Excellent,Y,SBrkr,1269,0,1269,0,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,430,Typical,Paved,146,20,0,0,144,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.642252,42.062303
184500,168384.31569507098,Split_or_Multilevel,Residential_Low_Density,67,13300,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,SLvl,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,58,384,GasA,Excellent,Y,SBrkr,744,630,1374,1,0,2,1,3,1,7,Typ,1,BuiltIn,Fin,2,400,Typical,Paved,100,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.644076,42.061443
216500,219919.29201488907,Two_Story_1946_and_Newer,Residential_Low_Density,0,7851,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,235,860,GasA,Excellent,Y,SBrkr,860,1100,1960,1,0,2,1,4,1,8,Typ,2,BuiltIn,Fin,2,440,Typical,Paved,288,48,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.641487,42.060977
180000,186294.2228252718,Split_or_Multilevel,Residential_Low_Density,0,7750,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,SLvl,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,134,384,GasA,Excellent,Y,SBrkr,774,656,1430,0,0,2,1,3,1,7,Typ,1,BuiltIn,Fin,2,400,Typical,Paved,180,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.641325,42.060936
222500,225505.58783392806,Two_Story_1946_and_Newer,Residential_Low_Density,0,9505,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,180,Typical,PConc,Typical,No,Unf,7,Unf,0,884,884,GasA,Excellent,Y,SBrkr,884,1151,2035,0,0,2,1,3,1,8,Typ,1,BuiltIn,Fin,2,434,Typical,Paved,144,48,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.641337,42.057103
333168,327709.07949706115,Two_Story_1946_and_Newer,Residential_Low_Density,108,14774,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,165,Typical,PConc,Typical,No,Unf,7,Unf,0,1393,1393,GasA,Excellent,Y,SBrkr,1422,1177,2599,0,0,2,1,4,1,10,Typ,1,BuiltIn,Fin,3,779,Typical,Paved,668,30,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.651381,42.054386
355000,329926.9384292767,Two_Story_1946_and_Newer,Residential_Low_Density,60,17433,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,CulDSac,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,114,Typical,PConc,Typical,No,Unf,7,Unf,0,1629,1629,GasA,Excellent,Y,SBrkr,1645,830,2475,0,0,2,1,4,1,7,Typ,1,Attchd,Fin,3,962,Typical,Paved,23,172,0,0,256,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.652334,42.053243
260400,303943.500600348,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,59,10593,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,One_Story,Average,1996,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,338,Typical,PConc,Typical,No,GLQ,3,Unf,0,801,1720,GasA,Excellent,Y,SBrkr,1720,0,1720,1,0,2,0,3,1,7,Typ,1,Attchd,Fin,2,527,Typical,Paved,240,56,154,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.654206,42.051721
221000,283232.78438534157,Two_Story_1946_and_Newer,Residential_Low_Density,58,16770,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,CulDSac,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30,Typical,PConc,Typical,No,Unf,7,Unf,0,1195,1195,GasA,Good,Y,SBrkr,1195,644,1839,0,0,2,1,4,1,7,Typ,0,Attchd,Fin,2,486,Typical,Paved,0,81,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.650578,42.052437
410000,350949.7045725944,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,56,14720,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Northridge,Norm,Norm,OneFam,One_and_Half_Fin,Average,1995,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,579,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1217,2033,GasA,Excellent,Y,SBrkr,2053,1185,3238,1,0,2,1,4,1,9,Typ,1,Attchd,Fin,3,666,Typical,Paved,283,86,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.652972,42.050909
204500,224750.84447750734,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,92,9215,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2009,2010,Hip,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1218,1218,GasA,Excellent,Y,SBrkr,1218,0,1218,0,0,2,0,2,1,4,Typ,0,Attchd,RFn,2,676,Typical,Paved,0,136,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,New,Partial,-93.649976,42.051827
215200,249239.60331306397,Two_Story_1946_and_Newer,Floating_Village_Residential,72,8640,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Mn,GLQ,3,Unf,0,732,756,GasA,Excellent,Y,SBrkr,764,783,1547,0,0,2,1,3,1,7,Typ,0,Attchd,Unf,2,614,Typical,Paved,169,45,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,Con,Normal,-93.650318,42.051653
254900,265399.48729426495,Two_Story_1946_and_Newer,Floating_Village_Residential,100,12552,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,769,991,GasA,Excellent,Y,SBrkr,991,956,1947,0,0,2,1,3,1,8,Typ,1,Attchd,RFn,2,678,Typical,Paved,0,136,0,0,0,0,No_Pool,Good_Wood,None,0,5,2010,WD ,Normal,-93.642773,42.052347
271500,237624.70755748844,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,84,10440,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,54,1468,GasA,Excellent,Y,SBrkr,1468,0,1468,1,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,528,Typical,Paved,0,102,0,0,216,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.642224,42.051429
181000,191502.63640265676,Two_Story_1946_and_Newer,Residential_Low_Density,70,11920,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,122,Typical,PConc,Typical,Av,Unf,7,Unf,0,831,831,GasA,Excellent,Y,SBrkr,831,828,1659,0,0,2,1,3,1,8,Typ,0,Attchd,RFn,2,484,Typical,Paved,144,68,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.692412,42.036113
205000,216283.99580937243,Two_Story_1946_and_Newer,Residential_Low_Density,0,8880,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1994,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,253,948,GasA,Excellent,Y,SBrkr,1222,888,2110,1,0,2,1,3,1,8,Typ,2,Attchd,RFn,2,463,Typical,Paved,0,130,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.68981,42.036026
143000,102329.6002198073,One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,8012,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1980,1980,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,BLQ,2,BLQ,119,261,923,GasA,Typical,Y,SBrkr,923,0,923,0,0,2,0,2,1,5,Typ,1,Attchd,RFn,1,264,Typical,Paved,80,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.686417,42.03548
189000,205189.39958811988,Two_Story_1946_and_Newer,Residential_Low_Density,70,11218,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1992,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1055,1055,GasA,Excellent,Y,SBrkr,1055,790,1845,0,0,2,1,3,1,8,Typ,1,Attchd,RFn,2,462,Typical,Paved,635,104,0,0,0,0,No_Pool,Good_Privacy,Shed,400,5,2010,WD ,Normal,-93.687694,42.036659
99500,105484.70060648455,One_Story_PUD_1946_and_Newer,Residential_Low_Density,55,7892,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1979,1979,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,918,918,GasA,Typical,Y,SBrkr,918,0,918,0,0,2,0,2,1,5,Typ,1,Attchd,Unf,1,264,Typical,Paved,28,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.686263,42.034589
125000,88371.77388384267,One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,7175,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1984,1984,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,LwQ,121,0,744,GasA,Typical,Y,SBrkr,752,0,752,1,0,1,0,2,1,4,Typ,0,Attchd,Unf,1,264,Typical,Paved,353,0,0,0,90,0,No_Pool,Minimum_Privacy,None,0,2,2010,WD ,Normal,-93.686264,42.0347
194500,202356.6155049696,Two_Story_1946_and_Newer,Residential_Low_Density,0,9453,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer_West,RRNe,Norm,OneFam,Two_Story,Good,1993,2003,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,BLQ,2,Unf,0,594,996,GasA,Excellent,Y,SBrkr,1014,730,1744,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,457,Typical,Paved,370,70,0,238,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.68628,42.036633
171000,189659.93548494653,Two_Story_1946_and_Newer,Residential_Low_Density,70,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Above_Average,1980,1981,Gable,CompShg,HdBoard,HdBoard,BrkFace,130,Typical,CBlock,Typical,No,Unf,7,Unf,0,650,650,GasA,Typical,Y,SBrkr,888,676,1564,0,0,2,1,3,1,7,Typ,1,Attchd,Unf,2,476,Typical,Paved,0,50,0,0,204,0,No_Pool,Minimum_Privacy,None,0,4,2010,WD ,Normal,-93.685029,42.034678
67500,89065.8735722669,One_Story_1945_and_Older,Residential_High_Density,70,9800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer_West,Feedr,Norm,OneFam,One_Story,Average,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,BrkTil,Typical,No,Unf,7,Unf,0,816,816,GasA,Typical,N,FuseA,1012,0,1012,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,429,Typical,Paved,121,0,80,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.67906939999999,42.03607540000001
148000,137615.34567997186,Split_Foyer,Residential_Low_Density,88,11782,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SFoyer,Good,1961,1995,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,210,1109,GasA,Typical,Y,SBrkr,1155,0,1155,1,0,1,0,3,1,6,Min2,0,Detchd,Unf,2,576,Typical,Paved,192,0,0,0,0,0,No_Pool,Minimum_Privacy,Shed,400,6,2010,WD ,Normal,-93.673669,42.034793
138500,110149.52327407719,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,8450,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,OneFam,One_Story,Very_Good,1965,2009,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Typical,No,GLQ,3,BLQ,117,224,894,GasA,Excellent,Y,SBrkr,894,0,894,1,0,1,0,3,1,5,Typ,1,Detchd,Unf,1,336,Typical,Paved,416,144,0,0,0,0,No_Pool,Minimum_Privacy,None,0,4,2010,WD ,Normal,-93.670956,42.035685
122000,116484.99282638691,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9819,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,31,Good,CBlock,Typical,No,BLQ,2,Unf,0,432,882,GasA,Typical,Y,SBrkr,900,0,900,0,0,1,0,3,1,5,Typ,0,Detchd,Unf,1,280,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,2,2010,WD ,Normal,-93.672096,42.034856
133000,129286.742593495,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Average,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,216,1040,GasA,Fair,Y,SBrkr,1040,0,1040,1,0,1,1,3,1,5,Typ,0,Attchd,Fin,1,308,Typical,Paved,0,0,220,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2010,WD ,Normal,-93.672067,42.03457
169000,177688.25355915123,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,39,15410,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,OneFam,One_Story,Above_Average,1974,2002,Hip,CompShg,Plywood,Plywood,BrkCmn,250,Good,CBlock,Typical,Gd,BLQ,2,GLQ,859,223,1208,GasA,Excellent,Y,SBrkr,1494,0,1494,1,0,2,0,3,1,7,Typ,2,Attchd,Fin,2,461,Typical,Paved,296,0,186,0,0,0,No_Pool,Good_Privacy,None,0,4,2010,WD ,Abnorml,-93.660672,42.034603
362500,305270.3909983464,Two_Story_1946_and_Newer,Residential_Low_Density,85,13143,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1993,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,504,Typical,PConc,Typical,No,LwQ,4,GLQ,981,0,1231,GasA,Excellent,Y,SBrkr,1251,1098,2349,1,0,2,1,4,1,9,Typ,1,Attchd,RFn,3,762,Typical,Paved,32,130,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.651773,42.046825
285000,311510.8363446218,Two_Story_1946_and_Newer,Residential_Low_Density,88,11134,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1992,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,180,Typical,PConc,Typical,No,GLQ,3,Unf,0,261,1390,GasA,Excellent,Y,SBrkr,1402,823,2225,1,0,2,1,4,1,7,Typ,1,Attchd,RFn,3,713,Typical,Paved,198,30,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.652773,42.045773
260000,208909.16548748096,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,25,4835,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,190,1488,GasA,Excellent,Y,SBrkr,1488,0,1488,1,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,506,Typical,Paved,168,50,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.647988,42.047452
151000,170578.46610792915,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,30,3182,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,600,600,GasA,Excellent,Y,SBrkr,600,600,1200,0,0,2,1,2,1,4,Typ,0,Detchd,RFn,2,480,Typical,Paved,0,172,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.644889,42.047899
149500,149454.87411940855,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2544,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,GLQ,3,ALQ,42,190,600,GasA,Excellent,Y,SBrkr,600,600,1200,1,0,2,1,2,1,4,Typ,0,Detchd,RFn,2,480,Typical,Paved,0,172,0,0,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.644889,42.047876
152000,153561.54490678594,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2544,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,216,Typical,PConc,Typical,No,GLQ,3,Unf,0,224,600,GasA,Excellent,Y,SBrkr,600,636,1236,1,0,2,1,2,1,4,Typ,0,Detchd,RFn,2,480,Typical,Paved,0,166,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.64489,42.047782
222000,238572.76137037342,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,0,4403,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2009,2009,Gable,CompShg,MetalSd,MetalSd,Stone,432,Typical,PConc,Typical,Av,GLQ,3,Unf,0,892,1470,GasA,Excellent,Y,SBrkr,1478,0,1478,1,0,2,1,2,1,7,Typ,1,Attchd,Fin,2,484,Typical,Paved,0,144,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,New,Partial,-93.6468879,42.0471748
177500,184466.500198169,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,0,2117,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,216,Typical,PConc,Typical,No,GLQ,3,Unf,0,378,756,GasA,Excellent,Y,SBrkr,769,804,1573,0,0,2,1,3,1,5,Typ,0,Detchd,Unf,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.645606,42.046145
155000,171124.5067514034,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2572,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,1999,1999,Hip,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,ALQ,1,Unf,0,92,696,GasA,Excellent,Y,SBrkr,696,720,1416,1,0,2,1,3,1,6,Typ,0,Detchd,Unf,2,484,Typical,Paved,0,44,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.645482,42.046424
254000,243981.19682446946,Two_Story_1946_and_Newer,Floating_Village_Residential,68,7379,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,491,975,GasA,Excellent,Y,SBrkr,975,873,1848,1,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,592,Typical,Paved,280,184,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.643556,42.04638
155000,126704.14360542326,One_Story_PUD_1946_and_Newer,Residential_Low_Density,30,4420,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Greens,Norm,Norm,TwnhsE,One_Story,Average,1980,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,0,728,GasA,Typical,Y,SBrkr,788,0,788,1,0,1,0,1,1,3,Typ,1,Detchd,Fin,2,484,Typical,Paved,133,42,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.649361,42.042565
206000,149202.37989764984,One_Story_PUD_1946_and_Newer,Residential_Low_Density,40,3880,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,One_Story,Above_Average,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,174,1226,GasA,Typical,Y,SBrkr,1226,0,1226,1,0,1,0,1,1,4,Typ,1,Attchd,Fin,2,484,Typical,Paved,223,78,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.648143,42.043704
